date,article_count,avg_sentiment_score,bullish_count,bearish_count,neutral_count,bullish_ratio,bearish_ratio,avg_urgency_score,breaking_news_count,high_urgency_count,sentiment_std,open,high,low,close,volume,daily_return,rsi_14,macd,macd_signal,sma_20,sma_50,bollinger_upper,bollinger_lower,atr_14,volatility_20d,trend_direction,next_day_return,return_2d,return_5d,price_up,sentiment_bullish,high_bullish,high_bearish,price_range,abs_return
2025-06-17,8,6.2375,3,1,0,0.375,0.125,8.25,0,0,7.5968,3398.3,3398.3,3376.1001,3386.6001,1477,-0.002885,61.527,33.4504,29.7149,3339.065,3285.98,3422.3892,3255.7409,55.2286,0.011902,bullish,0.000945,-0.005462705797475209,-0.01756924297025797,1,1,0,0,0.006532648677279837,0.002885
2025-06-18,9,4.7222,7,2,0,0.7778,0.2222,4.6667,0,0,4.2792,3385.3,3391.8999,3365.1001,3389.8,0,0.000945,59.4884,33.3302,30.438,3344.54,3294.75,3425.9746,3263.1055,50.9714,0.011474,bullish,-0.006402,-0.0035695321257892543,-0.01660864947784535,0,1,1,0,0.007916521430892321,0.000945
2025-06-20,5,15.4,1,1,0,0.2,0.2,8.2,0,0,23.677,3350.0,3372.8999,3341.0,3368.1001,709,-0.006402,60.5152,31.1251,30.5754,3347.48,3302.744,3427.7957,3267.1643,51.0929,0.011481,bullish,0.00285,-0.015053056172528945,-0.028027700245607412,1,1,0,0,0.00952235820895519,0.006402
2025-06-23,7,6.6286,3,2,0,0.4286,0.2857,11.7143,0,0,7.5712,3365.8999,3387.8999,3350.0,3377.7,30,0.00285,51.1658,29.8086,30.422,3351.75,3309.168,3428.7246,3274.7755,47.2357,0.011397,bullish,-0.017852,-0.014980578500162767,-0.024661781685762496,0,1,0,0,0.01125996052348434,0.00285
2025-06-24,6,-2.0,1,2,0,0.1667,0.3333,8.6667,0,0,10.5024,3358.0,3358.0,3301.0,3317.3999,538,-0.017852,45.2381,23.6271,29.0631,3349.44,3312.412,3427.6798,3271.2003,48.5214,0.011111,bearish,0.002924,0.004853228578200586,0.005817839447092243,1,0,0,0,0.016974389517569983,0.017852
2025-06-25,8,-0.4625,4,2,0,0.5,0.25,4.375,0,0,7.4684,3321.6001,3331.2,3310.6001,3327.1001,373,0.002924,42.9867,19.2887,27.1082,3350.84,3314.51,3426.2375,3275.4426,47.4214,0.010235,bearish,0.001924,-0.01605004309909408,0.006281716621630906,1,0,0,0,0.006201800150475581,0.002924
2025-06-26,4,3.45,2,1,0,0.5,0.25,3.0,0,0,7.6247,3332.3999,3333.5,3332.3999,3333.5,2058,0.001924,47.2646,16.1803,24.9226,3352.835,3317.084,3423.8389,3281.8311,43.8571,0.010227,bearish,-0.017939,-0.01172944352782368,-0.0005699415029247756,0,1,0,0,0.0003301224441880794,0.001924
2025-06-27,7,0.5143,2,5,0,0.2857,0.7143,7.8571,0,0,8.7802,3318.7,3318.7,3253.8,3273.7,284,-0.017939,42.9232,8.7903,21.6961,3350.665,3318.184,3428.5834,3272.7466,45.3857,0.010904,bearish,0.006323,0.01924428017228208,0.01786968873140493,1,1,0,1,0.01955585018230019,0.017939
2025-06-30,5,1.36,2,2,0,0.4,0.4,7.4,0,0,3.3776,3265.8999,3306.8999,3262.0,3294.3999,1242,0.006323,44.7272,4.5514,18.2672,3350.94,3317.54,3427.9743,3273.9057,45.4071,0.010843,bearish,0.01284,0.016270064845497423,0.003824702641594957,1,1,0,0,0.013748094361373382,0.006323
2025-07-01,5,18.24,5,0,0,1.0,0.0,6.0,0,0,20.9917,3310.1001,3354.1001,3310.1001,3336.7,371,0.01284,52.033,4.5529,15.5243,3349.245,3318.1,3425.949,3272.541,46.65,0.009673,bearish,0.003387,-0.0015284262894476042,-0.007522372403871991,1,1,1,0,0.013292649367310673,0.01284
2025-07-02,8,14.95,5,2,0,0.625,0.25,5.625,0,0,20.4927,3329.0,3357.5,3329.0,3348.0,39,0.003387,53.3417,5.4036,13.5002,3349.135,3316.936,3425.8396,3272.4304,46.1785,0.009616,bearish,-0.004898,-0.004719235364396668,-0.00913981481481485,0,1,0,0,0.008561129468308802,0.003387
2025-07-03,4,5.75,3,0,0,0.75,0.0,3.5,0,0,3.5379,3362.0,3362.0,3322.3,3331.6001,0,-0.004898,43.0817,4.7002,11.7402,3347.04,3315.552,3423.2296,3270.8504,43.6857,0.00953,bearish,-9e-05,-0.0073838693905670105,0.007323778144922022,0,1,1,0,0.011808447352766156,0.004898
2025-07-07,6,9.6167,4,0,0,0.6667,0.0,4.0,0,0,7.6974,3305.5,3333.3,3299.2,3332.2,254,-9e-05,38.2159,3.6785,8.9162,3346.605,3316.68,3422.5484,3270.6616,38.3142,0.009223,bearish,-0.007563,-0.006182071904447417,0.005791969269551611,0,1,0,0,0.010316139767055019,9e-05
2025-07-08,6,15.0333,2,1,0,0.3333,0.1667,3.0,0,0,17.1732,3330.3999,3334.5,3287.6001,3307.0,909,-0.007563,36.1709,1.2433,7.3816,3345.35,3317.172,3423.1105,3267.5895,40.0785,0.009358,bearish,0.001391,0.0031448140308436567,0.0068944662836407655,1,1,0,0,0.01408236290182446,0.007563
2025-07-09,10,6.69,6,2,0,0.6,0.2,5.6,0,0,7.6438,3289.3999,3314.0,3282.0,3311.6001,114,0.001391,36.48,-0.3118,5.8429,3344.885,3316.754,3423.3689,3266.4011,40.45,0.009338,bearish,0.001751,0.013407385752887135,0.01235049485594586,1,1,0,0,0.00972821820782569,0.001391
2025-07-10,5,17.64,4,0,0,0.8,0.0,6.8,0,0,13.9994,3323.6001,3330.5,3311.6001,3317.3999,209,0.001751,40.7244,-1.064,4.4615,3344.69,3316.726,3423.4396,3265.9404,38.3142,0.009347,bearish,0.011636,0.010279164715716105,0.006842768639379271,1,1,1,0,0.005686574627314486,0.001751
2025-07-11,5,44.96,4,0,0,0.8,0.0,10.6,0,0,34.255,3330.5,3370.0,3330.5,3356.0,776,0.011636,46.4109,1.438,3.8568,3343.445,3317.746,3420.5545,3266.3355,39.3643,0.008799,bullish,-0.001341,-0.0078069129916567,-0.0008939213349224984,0,1,1,0,0.011860081068908573,0.011636
2025-07-14,5,7.56,4,1,0,0.8,0.2,4.6,0,0,6.1764,3367.0,3375.5,3350.0,3351.5,583,-0.001341,56.9169,3.0229,3.6901,3339.46,3320.576,3404.8161,3274.1039,35.7071,0.008038,bullish,-0.006475,0.00029837386244957464,0.015038012830075997,0,1,1,0,0.007573507573507573,0.001341
2025-07-15,8,11.7875,7,0,0,0.875,0.0,4.125,0,0,11.5965,3341.0,3341.0,3329.8,3329.8,210,-0.006475,50.5222,2.4991,3.4519,3336.13,3322.534,3395.8109,3276.4491,35.7857,0.007862,bearish,0.006817,0.0030933089074418607,0.03285482611568247,1,1,1,0,0.0033522897336126364,0.006475
2025-07-16,7,6.1714,7,0,0,1.0,0.0,5.7143,0,0,6.5017,3341.2,3352.8999,3329.5,3352.5,10,0.006817,53.4571,3.8711,3.5357,3334.425,3323.358,3389.8301,3279.0199,37.0,0.008034,bullish,-0.003699,0.0001491424310215983,0.012408680089485591,0,1,1,0,0.007003441877169846,0.006817
2025-07-17,7,8.0286,4,1,0,0.5714,0.1429,5.5714,0,0,10.5587,3313.8,3340.8,3313.8,3340.1001,667,-0.003699,64.5999,3.9128,3.6111,3331.94,3321.932,3380.9803,3282.8997,34.0714,0.008058,bullish,0.003862,0.01850237961431156,0.009251189807155669,1,1,0,0,0.008147745790331342,0.003699
2025-07-18,8,7.0875,3,3,0,0.375,0.375,6.5,0,0,9.4454,3338.2,3353.0,3338.2,3353.0,602,0.003862,63.3425,4.9298,3.8749,3331.185,3321.364,3378.3088,3284.0612,31.9214,0.008003,bullish,0.014584,0.02570832090665065,-0.005666567253206134,1,1,0,0,0.004433527050506316,0.003862
2025-07-21,8,9.25,8,0,0,1.0,0.0,8.25,0,0,1.6622,3350.3,3411.7,3350.3,3401.8999,53,0.014584,64.412,9.5714,5.0142,3332.395,3323.47,3385.4208,3279.3692,32.0428,0.008642,bullish,0.010964,-0.0022927776328750538,-0.02727881558184586,1,1,1,0,0.018326717010416868,0.014584
2025-07-22,7,6.2857,3,3,0,0.4286,0.4286,8.1429,0,0,8.6069,3411.0,3441.0,3395.6001,3439.2,39,0.010964,68.0809,16.0743,7.2262,3338.485,3325.546,3409.2648,3267.7052,33.25,0.007802,bullish,-0.013113,-0.019830193068155366,-0.03367065015119797,0,1,0,0,0.01330985048372908,0.010964
2025-07-23,5,2.74,4,1,0,0.8,0.2,2.4,0,0,1.9463,3430.3,3433.8999,3388.1001,3394.1001,63,-0.013113,61.125,17.3883,9.2586,3341.835,3329.028,3416.5773,3267.0927,34.0642,0.008479,bullish,-0.006806,-0.01770722672557601,-0.028962050942457407,0,1,1,0,0.013351543596769896,0.013113
2025-07-24,8,2.525,3,5,0,0.375,0.625,5.5,0,0,6.2953,3367.0,3371.0,3367.0,3371.0,1175,-0.006806,56.351,16.3769,10.6823,3343.71,3331.642,3419.4467,3267.9733,35.2571,0.008653,bullish,-0.010976,-0.018362474043310595,-0.02307920498368443,0,1,0,1,0.001188001188001188,0.006806
2025-07-25,6,7.4333,4,1,0,0.6667,0.1667,8.5,0,0,7.7441,3344.0,3345.0,3326.5,3334.0,67,-0.010976,50.2649,12.4463,11.0351,3346.725,3334.694,3415.1776,3278.2725,36.0,0.007982,bearish,-0.007468,-0.003179394121175849,0.004109178164367178,0,1,0,0,0.005532296650717704,0.010976
2025-07-28,4,3.95,3,0,0,0.75,0.0,5.5,0,0,2.6096,3326.6001,3326.8,3309.1001,3309.1001,533,-0.007468,50.3093,7.2386,10.2758,3347.46,3336.462,3413.831,3281.0891,34.4285,0.008088,bearish,0.004321,-0.004019249825655047,0.019733401234976133,1,1,1,0,0.0053207176901125175,0.007468
2025-07-29,10,6.9,8,0,0,0.8,0.0,6.3,0,0,4.8612,3323.3999,3323.3999,3323.3999,3323.3999,113144,0.004321,51.6896,4.2168,9.064,3346.795,3339.29,3413.8825,3279.7075,33.1642,0.0076,bearish,-0.008305,-0.009087049680659876,0.017602455846496223,0,1,1,0,0.0,0.004321
2025-07-30,9,-1.3556,5,2,0,0.5556,0.2222,4.6667,0,0,6.8998,3325.8,3331.8,3263.8999,3295.8,19252,-0.008305,47.089,-0.4006,7.1711,3344.185,3340.628,3415.0315,3273.3386,36.6643,0.00776,bearish,-0.000789,0.01574731476424529,0.025547666727349982,0,0,0,0,0.020416170545432766,0.008305
2025-07-31,6,1.6,3,1,0,0.5,0.1667,3.8333,0,0,2.4593,3272.8999,3312.0,3272.8999,3293.2,3704,-0.000789,40.6268,-4.221,4.8927,3342.265,3340.886,3416.5456,3267.9844,35.7,0.007699,bearish,0.016549,0.024656838333535713,0.032521559577310954,1,1,0,0,0.011946622626619321,0.000789
2025-08-01,7,4.4571,2,1,0,0.2857,0.1429,9.1429,0,0,8.8994,3286.2,3360.6001,3281.0,3347.7,3420,0.016549,49.5065,-2.8185,3.3504,3343.025,3341.654,3417.1959,3268.8541,39.5643,0.008598,bullish,0.007976,0.010215939301610133,0.02730235684201099,1,1,0,0,0.024222536668492518,0.016549
2025-08-04,7,2.6143,4,1,0,0.5714,0.1429,5.5714,0,0,4.867,3367.6001,3386.5,3347.3999,3374.3999,351,0.007976,55.7179,0.4424,2.7688,3345.135,3343.296,3420.4022,3269.8678,40.8071,0.008768,bullish,0.002223,0.0016595839752129304,-0.006312174203181975,1,1,0,0,0.011610671944094582,0.007976
2025-08-05,5,6.02,2,1,0,0.4,0.2,2.4,0,0,5.7639,3378.5,3387.2,3351.2,3381.8999,915,0.002223,53.9221,3.5904,2.9331,3348.88,3343.662,3423.6094,3274.1505,41.7071,0.008555,bullish,-0.000562,0.005440758314579464,-0.00975782872816544,0,1,0,0,0.010655616397809679,0.002223
2025-08-06,5,9.68,4,0,0,0.8,0.0,8.4,0,0,7.1577,3380.7,3383.3,3361.3,3380.0,1492,-0.000562,55.4763,5.8644,3.5194,3352.3,3345.28,3426.1007,3278.4993,40.5143,0.008563,bullish,0.006006,0.01748523668639046,-0.006301775147929067,1,1,1,0,0.0065075280267400245,0.000562
2025-08-07,4,10.05,2,0,0,0.5,0.0,1.5,0,0,11.9235,3384.8999,3422.8999,3384.8999,3400.3,5464,0.006006,56.3627,9.1985,4.6552,3356.445,3347.414,3431.297,3281.593,42.5214,0.008634,bullish,0.011411,-0.013881098726582941,-0.01914536952621837,1,1,0,0,0.011226329026746109,0.006006
2025-08-08,7,1.7143,1,3,0,0.1429,0.4286,2.1429,0,0,4.38,3438.8,3477.0,3402.5,3439.1001,7657,0.011411,55.1438,14.801,6.6844,3360.6,3349.854,3444.0768,3277.1232,43.6143,0.00862,bullish,-0.025007,-0.026227849547037052,-0.02997880172199696,0,1,0,0,0.021664534139816213,0.011411
2025-08-11,6,5.3833,3,1,0,0.5,0.1667,3.1667,0,0,8.9399,3383.8999,3383.8999,3349.2,3353.1001,1488,-0.025007,39.5077,12.1614,7.7798,3360.68,3351.138,3444.1232,3277.2368,46.7929,0.01043,bearish,-0.001253,0.0016700664558149114,-0.0063821834606131445,0,1,0,0,0.010254410894364834,0.025007
2025-08-12,7,6.6429,5,0,0,0.7143,0.0,2.1429,0,0,7.442,3356.2,3356.2,3330.1001,3348.8999,1611,-0.001253,43.8819,9.6197,8.1478,3361.635,3350.704,3444.0206,3279.2494,45.0072,0.010322,bearish,0.002926,-0.004090865779535546,-0.010600496001686999,1,1,1,0,0.007776622370538022,0.001253
2025-08-13,7,4.5714,4,1,0,0.5714,0.1429,8.1429,0,0,5.986,3358.8,3363.3999,3358.7,3358.7,1011,0.002926,48.273,8.3004,8.1783,3361.945,3350.874,3444.2325,3279.6575,44.1071,0.01023,bearish,-0.006997,-0.0067585673028254245,-0.004555363682377078,0,1,0,0,0.0013992795045849919,0.002926
2025-08-14,6,12.1667,4,0,0,0.6667,0.0,3.0,0,0,22.2419,3346.8,3356.0,3328.8999,3335.2,592,-0.006997,50.1751,5.2976,7.6022,3361.7,3350.108,3444.2899,3279.11,43.0571,0.010321,bearish,0.00024,-0.0010494123290957225,0.0005096845766370262,1,1,0,0,0.008097316839966569,0.006997
2025-08-15,3,1.7333,1,0,0,0.3333,0.0,1.0,0,0,3.0089,3346.8,3346.8,3335.8999,3336.0,1185,0.00024,54.2229,2.9484,6.6714,3360.85,3349.814,3444.1637,3277.5363,42.1072,0.010281,bearish,-0.001289,-0.0067746103117506395,0.011510761390887359,0,1,0,0,0.003256872236165977,0.00024
2025-08-18,8,2.475,4,2,0,0.5,0.25,3.875,0,0,5.7517,3333.5,3347.8,3331.7,3331.7,646,-0.001289,51.3452,0.7313,5.4834,3357.34,3349.994,3439.2755,3275.4045,42.2357,0.009674,bearish,-0.005493,0.0035116907284569177,0.012636191733949698,0,1,0,0,0.004829758512074505,0.001289
2025-08-19,5,6.76,3,2,0,0.6,0.4,2.4,0,0,11.4502,3330.2,3343.5,3313.3999,3313.3999,1655,-0.005493,52.9412,-2.474,3.8919,3351.05,3349.62,3425.4984,3276.6016,39.5357,0.009296,bearish,0.009054,0.007092412841565032,0.022695781453968333,1,1,0,0,0.009038526214641797,0.005493
2025-08-20,9,7.4667,4,1,0,0.4444,0.1111,1.3333,0,0,10.1182,3310.6001,3343.5,3310.1001,3343.3999,1213,0.009054,57.6852,-2.5639,2.6008,3348.515,3350.07,3420.1924,3276.8375,39.1286,0.0092,bearish,-0.001944,0.00927199884165808,0.01830478011320169,0,1,0,0,0.010088775143817548,0.009054
2025-08-21,8,10.775,5,2,0,0.625,0.25,12.125,1,1,10.7112,3349.3999,3349.3999,3326.5,3336.8999,142,-0.001944,48.0617,-3.1236,1.4559,3346.81,3350.382,3417.8549,3275.765,35.0786,0.009094,bearish,0.011238,0.01105819805982211,0.028439600480673732,1,1,0,0,0.006837015789007425,0.001944
2025-08-22,7,12.2571,5,1,0,0.7143,0.1429,7.2857,0,0,10.5772,3349.3999,3377.7,3349.3999,3374.3999,1240,0.011238,50.0,-0.5351,1.0577,3348.83,3350.252,3420.6346,3277.0253,35.2,0.009099,bullish,-0.000178,0.004208214918451247,0.02942748427653763,0,1,1,0,0.00844930460528166,0.011238
2025-08-25,6,1.2167,4,1,0,0.6667,0.1667,1.5,0,0,4.7225,3366.0,3378.0,3366.0,3373.8,1044,-0.000178,48.5664,1.4512,1.1364,3352.065,3349.104,3422.1421,3281.9879,33.4857,0.008901,bullish,0.004387,0.009129201493864425,0.052048105993242055,1,1,0,0,0.0035650623885918,0.000178
2025-08-26,9,5.6222,7,0,0,0.7778,0.0,2.5556,0,0,6.2948,3378.8999,3396.5,3371.1001,3388.6001,905,0.004387,51.4557,4.1715,1.7434,3355.325,3348.948,3425.8521,3284.7978,33.7286,0.008903,bullish,0.004722,0.012748597864941313,0.06037888625453314,1,1,1,0,0.007517209965290741,0.004387
2025-08-27,7,17.1143,7,0,0,1.0,0.0,10.5714,0,0,9.7145,3397.0,3404.6001,3382.0,3404.6001,3222,0.004722,50.7386,7.5316,2.9011,3360.765,3349.308,3428.6966,3292.8334,32.2786,0.008659,bullish,0.007989,0.020296040054748277,0.04734767528203965,1,1,1,0,0.006652958492787787,0.004722
2025-08-28,7,7.4143,3,1,0,0.4286,0.1429,3.2857,0,0,10.59,3409.0,3434.6001,3400.0,3431.8,1035,0.007989,48.6941,12.2481,4.7705,3367.695,3350.148,3434.8794,3300.5106,29.2714,0.00875,bullish,0.012209,0.03426770208054064,0.052858558191036575,1,1,0,0,0.010149633323555328,0.007989
2025-08-29,9,10.8667,6,0,0,0.6667,0.0,8.5556,0,0,23.158,3432.5,3475.6001,3426.6001,3473.7,0,0.012209,75.6159,19.1463,7.6456,3373.995,3352.26,3455.4085,3292.5815,26.35,0.00842,bullish,0.021792,0.034401358781702474,0.04732708639203165,1,1,0,0,0.014275309541150765,0.012209
2025-09-02,10,12.22,7,0,0,0.7,0.0,15.8,1,1,12.8231,3485.7,3559.2,3485.7,3549.3999,658,0.021792,82.6654,30.3714,12.1908,3382.745,3355.694,3495.8069,3269.6831,30.5929,0.00945,bullish,0.01234,0.004620527543261588,0.02645520444174254,1,1,0,0,0.0210861519924262,0.021792
2025-09-03,6,5.5667,4,1,0,0.6667,0.1667,4.8333,0,0,5.8078,3554.8,3593.7,3553.2,3593.2,72,0.01234,84.3943,42.3139,18.2154,3393.31,3361.21,3540.4064,3246.2136,32.7215,0.009698,bullish,-0.007626,0.005566069241901284,0.01402652231993784,0,1,0,0,0.011393046022279734,0.01234
2025-09-04,12,8.2333,9,2,0,0.75,0.1667,3.25,0,0,9.9748,3549.8999,3573.6001,3549.8999,3565.8,237,-0.007626,83.4397,49.0026,24.3728,3402.6,3365.984,3568.4325,3236.7675,33.6857,0.009963,bullish,0.013293,0.020275982949127913,0.019939396488866334,1,1,1,0,0.006676300928936115,0.007626
2025-09-05,8,19.125,5,0,0,0.625,0.0,13.25,1,1,16.6311,3567.8,3613.2,3567.8,3613.2,925,0.013293,85.4113,57.4657,30.9914,3413.245,3371.578,3603.9267,3222.5633,36.2429,0.010219,bullish,0.006891,0.008330565703531523,0.010018792206354599,1,1,0,0,0.01272492852738372,0.013293
2025-09-08,5,6.28,2,2,0,0.4,0.4,9.0,0,0,12.013,3594.5,3641.0,3590.0,3638.1001,97,0.006891,87.1845,65.4279,37.8787,3423.195,3378.866,3638.7086,3207.6814,38.7357,0.010074,bullish,0.001429,0.0015117780843907358,0.012121684062513793,1,1,0,0,0.014188343302267353,0.006891
2025-09-09,7,13.8143,5,0,0,0.7143,0.0,12.4286,0,0,13.3176,3647.1001,3670.3999,3627.8,3643.3,535,0.001429,91.3512,71.3352,44.57,3437.705,3385.844,3671.6376,3203.7724,39.6286,0.007673,bullish,8.2e-05,-0.0017566766393105615,0.012516098042983037,1,1,1,0,0.01168048554521432,0.001429
2025-09-10,6,8.2167,4,1,0,0.6667,0.1667,8.3333,0,0,11.1876,3625.0,3655.3999,3620.8,3643.6001,136,8.2e-05,90.6555,75.1745,50.6909,3452.44,3391.982,3699.5731,3205.3069,39.7143,0.007628,bullish,-0.001839,0.0015917773193605544,0.010484108835105088,0,1,0,0,0.00954479999999992,8.2e-05
2025-09-11,8,11.5,4,1,0,0.5,0.125,3.875,0,0,12.4783,3632.8999,3636.8999,3618.3999,3636.8999,307,-0.001839,90.6064,76.7913,55.911,3466.35,3397.76,3722.423,3210.2769,39.8786,0.007746,bullish,0.003437,0.012455690628163874,0.0018697517630330562,1,1,0,0,0.005092350603989942,0.001839
2025-09-12,6,22.3,3,1,0,0.5,0.1667,5.5,0,0,21.5877,3655.5,3656.8,3643.0,3649.3999,1300,0.003437,89.9245,78.1801,60.3648,3482.06,3404.116,3742.7653,3221.3546,38.3857,0.007304,bullish,0.008988,0.010823697342678074,0.006055817560580268,1,1,0,0,0.003775133360689422,0.003437
2025-09-15,6,15.8333,5,1,0,0.8333,0.1667,7.3333,0,0,13.8829,3640.0,3686.3999,3635.1001,3682.2,210,0.008988,90.9453,80.9937,64.4906,3499.37,3411.11,3765.1655,3233.5745,41.1929,0.007295,bullish,0.00182,-0.00010863070990163592,0.015887241323122137,1,1,1,0,0.014093351648351586,0.008988
2025-09-16,8,9.2125,6,1,0,0.75,0.125,4.0,0,0,8.7806,3681.3999,3698.6001,3681.3999,3688.8999,373,0.00182,90.7462,82.8096,68.1544,3517.23,3418.244,3783.5907,3250.8693,40.6072,0.007187,bullish,-0.001925,-0.012252948365446326,0.02485841375093978,0,1,1,0,0.004672190054658344,0.00182
2025-09-17,9,5.2667,8,1,0,0.8889,0.1111,3.6667,0,0,6.5374,3669.0,3685.2,3661.6001,3681.8,183,-0.001925,88.5428,82.7222,71.068,3535.65,3425.74,3793.4764,3277.8235,40.9429,0.006949,bullish,-0.010348,-0.0027975446792329883,0.01366182302134833,0,1,1,0,0.006432243118015728,0.001925
2025-09-18,9,3.1556,3,3,0,0.3333,0.3333,2.3333,0,0,9.7554,3654.6001,3667.3999,3637.0,3643.7,80,-0.010348,78.5965,78.6717,72.5887,3550.665,3432.382,3796.0259,3305.304,41.6714,0.007711,bullish,0.00763,0.026621291544309367,0.02557836814227299,1,1,0,0,0.008318256216323063,0.010348
2025-09-19,5,5.5,2,1,0,0.4,0.2,1.4,0,0,9.7806,3659.0,3685.8999,3658.2,3671.5,211,0.00763,77.7497,76.8194,73.4349,3567.395,3439.464,3796.4743,3338.3157,41.1857,0.007597,bullish,0.018848,0.02971540242407733,0.02827182350537938,1,1,0,0,0.007570347089368699,0.00763
2025-09-22,8,7.825,4,1,0,0.5,0.125,6.625,0,0,11.1275,3688.2,3748.2,3688.0,3740.7,410,0.018848,77.3364,80.013,74.7505,3585.71,3447.158,3808.3005,3363.1195,40.5571,0.008109,bullish,0.010666,-0.0022990082070200035,0.021439810730611963,1,1,0,0,0.016322325253511148,0.018848
2025-09-23,4,4.5,2,2,0,0.5,0.5,9.25,0,0,9.9069,3747.0,3786.0,3740.0,3780.6001,627,0.010666,77.0809,84.7861,76.7576,3606.05,3455.74,3821.3334,3390.7666,40.6786,0.008093,bullish,-0.012829,-0.011559064392978269,0.015923371530355723,0,1,0,0,0.012276487856952229,0.010666
2025-09-24,8,10.375,6,0,0,0.75,0.0,7.0,0,0,10.7451,3769.8,3772.5,3732.1001,3732.1001,588,-0.012829,72.6505,83.6906,78.1442,3623.225,3463.786,3819.4271,3427.0229,41.05,0.009098,bullish,0.001286,0.011575225434065972,0.036279814681283495,1,1,1,0,0.010716722372539627,0.012829
2025-09-25,5,5.7,3,0,0,0.6,0.0,3.0,0,0,4.8826,3742.8,3756.0,3724.7,3736.8999,1899,0.001286,69.0601,82.2614,78.9676,3639.84,3471.474,3813.0186,3466.6614,39.9,0.009133,bullish,0.010276,0.022478525582127595,0.02750946044875313,1,1,0,0,0.008362723095009131,0.001286
2025-09-26,8,17.55,5,2,0,0.625,0.25,7.625,0,0,25.7034,3775.3,3775.3,3775.3,3775.3,19308,0.010276,70.2958,83.2675,79.8276,3657.015,3480.178,3810.3125,3503.7175,39.0,0.009191,bullish,0.012078,0.017349614600164154,0.0279447990888142,1,1,0,0,0.0,0.010276
2025-09-29,5,16.12,3,0,0,0.6,0.0,4.0,0,0,12.2915,3754.8,3827.6001,3754.8,3820.8999,8860,0.012078,73.4672,86.7444,81.211,3674.375,3489.536,3818.6351,3530.1149,41.1572,0.009185,bullish,0.005208,0.012196105948758307,0.033395300410774986,1,1,0,0,0.019388542665388284,0.012078
2025-09-30,7,11.1714,6,0,0,0.8571,0.0,11.1429,0,0,7.9774,3827.5,3865.5,3793.3999,3840.8,1611,0.005208,74.7739,90.0674,82.9823,3688.945,3498.314,3838.8115,3539.0784,43.8357,0.008275,bullish,0.006952,-0.00028639866694446514,0.03535724328264944,1,1,1,0,0.018837387328543464,0.005208
2025-10-01,8,2.3,2,3,0,0.25,0.375,6.875,0,0,10.5446,3863.5,3891.8999,3853.3,3867.5,1778,0.006952,77.5838,93.7745,85.1407,3702.66,3506.88,3865.2947,3540.0253,45.6857,0.008074,bullish,-0.007188,0.0034389140271493535,0.0454557207498385,0,1,0,0,0.009990914973469576,0.006952
2025-10-02,8,6.25,6,1,0,0.75,0.125,6.5,0,0,6.113,3856.2,3888.6001,3823.7,3839.7,3418,-0.007188,71.9594,93.3925,86.7911,3716.355,3515.792,3876.5758,3556.1341,48.9,0.008043,bullish,0.010704,0.028335547047946497,0.02776258561866829,1,1,1,0,0.016830065867952985,0.007188
2025-10-03,5,10.2,5,0,0,1.0,0.0,4.8,0,0,2.8818,3855.2,3886.8,3853.7,3880.8,392,0.010704,72.4864,95.3076,88.4944,3729.735,3525.988,3898.1684,3561.3016,48.6,0.0079,bullish,0.017445,0.02468565759637187,0.02450523088023071,1,1,1,0,0.008585806183855666,0.010704
2025-10-06,7,13.7429,5,1,0,0.7143,0.1429,8.7143,0,0,15.6067,3931.3,3960.0,3926.8,3948.5,1267,0.017445,75.8257,101.1224,91.02,3745.255,3538.278,3934.1021,3556.4078,53.0286,0.008463,bullish,0.007117,0.024009117386349255,0.04054706850702794,1,1,1,0,0.008445043624246387,0.017445
2025-10-07,6,15.2833,4,1,0,0.6667,0.1667,10.1667,0,0,19.3569,3959.3999,3981.5,3940.0,3976.6001,2903,0.007117,78.1513,106.7674,94.1695,3761.92,3551.628,3970.6614,3553.1786,54.0429,0.008463,bullish,0.016773,-0.007619599466388349,0.040763490399751356,1,1,0,0,0.010481386333317834,0.007117
2025-10-08,7,4.7714,3,2,0,0.4286,0.2857,6.7143,0,0,8.2066,3987.2,4049.2,3987.2,4043.3,2179,0.016773,86.1825,115.2942,98.3944,3781.905,3566.026,4017.7278,3546.0822,56.0286,0.008828,bullish,-0.02399,-0.01666957683080661,0.033042292187074995,0,1,0,0,0.015549759229534511,0.016773
2025-10-09,8,4.4375,6,1,0,0.75,0.125,9.0,0,0,2.6955,4011.2,4046.2,3940.0,3946.3,3130,-0.02399,72.1114,112.923,101.3001,3797.375,3579.036,4033.7385,3561.0115,60.6,0.010909,bullish,0.007501,0.04112715708385051,0.08461095203101632,1,1,1,0,0.02647586757080171,0.02399
2025-10-10,6,20.25,6,0,0,1.0,0.0,17.0,0,0,16.0215,3957.0,4012.0,3945.5,3975.8999,1697,0.007501,70.2131,112.1395,103.468,3813.7,3592.69,4052.1229,3575.2771,59.8714,0.010933,bullish,0.033376,0.040946780375431535,0.05382429270918032,1,1,1,0,0.01680566085418246,0.007501
2025-10-13,5,12.52,4,1,0,0.8,0.2,10.32,0,0,8.0704,4016.0,4111.0,4016.0,4108.6001,1697,0.033376,74.3107,120.8335,106.9411,3835.02,3607.908,4098.8377,3571.2023,66.2357,0.012695,bullish,0.007326,0.016623618346307545,0.05544462699107666,1,1,1,0,0.023655378486055777,0.033376
